,src_id,dst_id,score
3042,25,19_2,0.263015855406097
3043,25,20_2,0.2902532226682092
3045,25,22_2,0.2912169849485115
3046,25,23_2,0.2928975623723128
3048,25,1_3,-3.164961899016322
3049,25,2_3,2.256803639037324
3050,25,3_3,1.1524659901884695
3051,25,4_3,1.267616979260744
3052,25,5_3,-8.0
3054,25,7_3,-0.4202944611161657
3057,25,10_3,1.826592599818007
3061,25,14_3,-2.909675855370713
3064,25,17_3,-1.5028573218831314
3065,25,18_3,-0.1812569899557867
3067,25,20_3,0.2935627446441889
3069,25,22_3,0.2935764054333841
3073,25,2_4,2.385776575094216
3074,25,3_4,1.01074202414189
3075,25,4_4,1.2782371987645786
3076,25,5_4,-8.0
3077,25,6_4,-1.1953490046191273
3079,25,8_4,0.343681019856832
3080,25,9_4,0.4764333823707065
3082,25,11_4,1.5993641492218438
3083,25,12_4,1.8159319463478685
3084,25,13_4,0.369727663630702
3086,25,15_4,1.1575163010912934
3087,25,16_4,1.0400138112777533
3088,25,17_4,-0.9989552511330504
3089,25,18_4,-0.6953603035823874
3090,25,19_4,0.2836872218893773
3092,25,21_4,0.095422986260167
3095,25,24_4,1.22750478534554
3096,25,1_5,-3.4531466556854897
3099,25,4_5,0.8085937999924966
3100,25,5_5,-8.0
3102,25,7_5,-0.4522320620309866
3104,25,9_5,0.5031390276029295
3105,25,10_5,2.237285534857817
3106,25,11_5,1.1535151705906632
3107,25,12_5,1.488733454592945
3108,25,13_5,0.3663022064814626
3109,25,14_5,-2.5205566392322183
3110,25,15_5,0.9860775116588052
3111,25,16_5,0.1347869300341167
3112,25,17_5,-1.3696023328849305
3113,25,18_5,-0.5102114474265557
3114,25,19_5,0.1482181930878103
3116,25,21_5,0.3496426948237355
3117,25,22_5,-0.1595264195203029
3118,25,23_5,0.3850821475359834
3119,25,24_5,1.4316968622994022
3122,26,3_1,1.2551707947158606
3125,26,6_1,-1.930561303704132
3126,26,7_1,-0.2260866317396258
3127,26,8_1,0.4018984696465129
3132,26,13_1,0.6120334083447545
3134,26,15_1,0.8429442916386675
3135,26,16_1,0.9853536947184268
3139,26,20_1,0.4056084524341942
3140,26,21_1,0.0952585195561816
3142,26,23_1,0.4311884599393871
3143,26,24_1,1.3339552280762323
3144,26,1_2,-7.082494490447453
3145,26,2_2,1.9862804308155533
3149,26,6_2,-2.1587228530476485
3151,26,8_2,0.3696448161846652
3152,26,9_2,-0.1102056617916374
3153,26,10_2,2.006371815820553
3154,26,11_2,1.4816189369408417
3155,26,12_2,0.7641835655047637
3157,26,14_2,-3.452861885481096
3162,26,19_2,0.3058448451700029
3163,26,20_2,0.2591800533809409
3165,26,22_2,0.3565569245260412
3166,26,23_2,0.3547245670991359
3168,26,1_3,-7.412289034981089
3169,26,2_3,2.043941744997982
3170,26,3_3,1.1433946641736847
3171,26,4_3,1.3336946236673757
3172,26,5_3,-8.0
3174,26,7_3,-0.3399357892282045
3177,26,10_3,1.19328993954794
3181,26,14_3,-3.618030534198356
3184,26,17_3,-0.5075867078503218
3185,26,18_3,-0.538850704946208
3187,26,20_3,0.2865853024068396
3189,26,22_3,1.0463241714306746
3193,26,2_4,2.0686464969978027
3194,26,3_4,1.2185504478575728
3195,26,4_4,1.2528447039766517
3196,26,5_4,-8.0
3197,26,6_4,-1.7782980858473063
3199,26,8_4,0.3080898854269819
3200,26,9_4,0.1333689991267121
3202,26,11_4,1.5679882421599611
3203,26,12_4,0.6748982277285293
3204,26,13_4,0.7292124883424834
3206,26,15_4,1.1847900222935257
3207,26,16_4,0.7947966397109586
3208,26,17_4,-1.011210605369625
3209,26,18_4,-0.895514396941697
3210,26,19_4,0.2648137163935514
3212,26,21_4,0.0952598143928879
3215,26,24_4,1.4046223860680358
3216,26,1_5,-7.317403708539446
3219,26,4_5,1.3026739152401294
3220,26,5_5,-8.0
3222,26,7_5,-0.456775338764174
3224,26,9_5,0.2346177690977904
3225,26,10_5,2.0266916667608936
3226,26,11_5,1.1874083269158653
3227,26,12_5,0.5711812026406877
3228,26,13_5,0.4929205980777484
3229,26,14_5,-3.3073134821667267
3230,26,15_5,1.2573638544041514
3231,26,16_5,1.0621533794749731
3232,26,17_5,-1.423392031064289
3233,26,18_5,-0.4279499006234483
3234,26,19_5,0.1908175205507035
3236,26,21_5,0.3260561387380292
3237,26,22_5,-0.1599836615212201
3238,26,23_5,0.4774999373481415
3239,26,24_5,1.3172134961037276
3242,27,3_1,1.1075572437357637
3245,27,6_1,-1.1075439260774025
3246,27,7_1,-0.1367163246472741
3247,27,8_1,0.5440569579797389
3252,27,13_1,0.4905148995981325
3254,27,15_1,1.371709087480646
3255,27,16_1,0.947106410211654
3259,27,20_1,0.2108070030803203
3260,27,21_1,0.0959317062501274
3262,27,23_1,0.4435441238431619
3263,27,24_1,1.3498442923900589
3264,27,1_2,-3.305747819737732
3265,27,2_2,2.311800740476685
3269,27,6_2,-1.3615185898690791
3271,27,8_2,0.4278958898384916
3272,27,9_2,0.4771182491815388
3273,27,10_2,1.6263174025364655
3274,27,11_2,1.6090193868902876
3275,27,12_2,2.3342017504715624
3277,27,14_2,-2.8368893056121816
3282,27,19_2,0.2041374571471492
3283,27,20_2,0.2857410316580239
3285,27,22_2,0.3567485621483256
3286,27,23_2,0.2910492592516478
3288,27,1_3,-2.873049046911872
3289,27,2_3,2.832703883002924
3290,27,3_3,1.1926447385188093
3291,27,4_3,1.2245789858185296
3292,27,5_3,-8.0
3294,27,7_3,-0.4202944611161657
3297,27,10_3,1.82125042569031
3301,27,14_3,-3.0448264450541545
3304,27,17_3,-0.97128406940765
3305,27,18_3,-0.3619657274499969
3307,27,20_3,0.2940856935105851
3309,27,22_3,1.046338780673207
3313,27,2_4,2.4655892161668547
3314,27,3_4,1.0443243124743404
3315,27,4_4,1.3350541392809585
3316,27,5_4,-8.0
3317,27,6_4,-0.8316310012030076
3319,27,8_4,0.1966069659117132
3320,27,9_4,0.5345063505624977
3322,27,11_4,1.450295886663283
3323,27,12_4,1.6732613612765694
3324,27,13_4,0.4832090718987378
3326,27,15_4,1.1571480950201831
3327,27,16_4,1.1603128243785448
3328,27,17_4,-1.2900807115626782
3329,27,18_4,-0.6551552952504188
3330,27,19_4,0.2421417981386273
3332,27,21_4,0.0955210006043961
3335,27,24_4,1.2866111374712892
3336,27,1_5,-3.372711278498563
3339,27,4_5,1.113379202622172
3340,27,5_5,-8.0
3342,27,7_5,-0.508435802011256
3344,27,9_5,0.4968212255853003
3345,27,10_5,2.1027020217890917
3346,27,11_5,1.2362081787229815
3347,27,12_5,1.7588013085067973
3348,27,13_5,0.3399168469397464
3349,27,14_5,-2.6721174587394376
3350,27,15_5,1.3143532904769135
3351,27,16_5,-0.0707880394690949
3352,27,17_5,-1.2851909217610686
3353,27,18_5,-0.6489007972613703
3354,27,19_5,0.0703559484965409
3356,27,21_5,-0.2055745196405595
3357,27,22_5,-0.1594630652279531
3358,27,23_5,0.4081599708597216
3359,27,24_5,1.2270223079738496
3362,28,3_1,1.222835510689216
3365,28,6_1,-3.089337342600946
3366,28,7_1,0.1447845212194461
3367,28,8_1,0.4598664053742982
3372,28,13_1,0.5335614870775985
3374,28,15_1,0.8609444969150325
3375,28,16_1,1.050299893469632
3379,28,20_1,0.3259887180357799
3380,28,21_1,0.0952585290947482
3382,28,23_1,0.3322672125573521
3383,28,24_1,1.3329888340311522
3384,28,1_2,-7.297569463554475
3385,28,2_2,2.050806536376009
3389,28,6_2,-2.2435939690400986
3391,28,8_2,0.4684500075731287
3392,28,9_2,0.2973770080026179
3393,28,10_2,2.008898193611528
3394,28,11_2,1.424099337651027
3395,28,12_2,0.8542074659786004
3397,28,14_2,-3.378578795341857
3402,28,19_2,0.0436106825614529
3403,28,20_2,0.2695938540549062
3405,28,22_2,0.4133929977353622
3406,28,23_2,0.3418541764463684
3408,28,1_3,-7.497572880015567
3409,28,2_3,2.3679991668504243
3410,28,3_3,1.2593095071964902
3411,28,4_3,1.348417125057842
3412,28,5_3,-8.0
3414,28,7_3,-0.3792733049120184
3417,28,10_3,1.243833890258959
3421,28,14_3,-3.623707160800594
3424,28,17_3,-1.000986051968739
3425,28,18_3,-0.262999921689879
3427,28,20_3,0.3161772170223038
3429,28,22_3,1.0463241634283895
3433,28,2_4,2.331242400481457
3434,28,3_4,1.2896569028101603
3435,28,4_4,1.3799934668778184
3436,28,5_4,-8.0
3437,28,6_4,-1.4551919673045275
3439,28,8_4,0.5023069941531686
3440,28,9_4,0.3004581008825011
3442,28,11_4,1.568185528896807
3443,28,12_4,0.8134660970148871
3444,28,13_4,0.6972909184783452
3446,28,15_4,1.4060179038605416
3447,28,16_4,0.8277101693822803
3448,28,17_4,-1.47291303583938
3449,28,18_4,-0.266332057560122
3450,28,19_4,0.1290181042385366
3452,28,21_4,0.7212171774586605
3455,28,24_4,1.3616780718341637
3456,28,1_5,-7.423658649794207
3459,28,4_5,1.379607452634937
3460,28,5_5,-8.0
3462,28,7_5,-0.6960733634592331
3464,28,9_5,0.1678753728783484
3465,28,10_5,2.043483348587989
3466,28,11_5,1.3906464796647278
3467,28,12_5,0.6479748065649963
3468,28,13_5,0.3558786329483029
3469,28,14_5,-3.2863246900528544
3470,28,15_5,1.1690096174457336
3471,28,16_5,0.9893997204618408
3472,28,17_5,-1.400815097238792
3473,28,18_5,-0.5831641133348354
3474,28,19_5,0.2478825337855569
3476,28,21_5,0.0952585247526951
3477,28,22_5,0.6736939090313468
3478,28,23_5,0.322713645825791
3479,28,24_5,1.402673340687168
3482,29,3_1,1.0523752721756283
3485,29,6_1,-1.207194698780119
3486,29,7_1,-0.1367163246472741
3487,29,8_1,0.4122507369330997
3492,29,13_1,0.5682781041740164
3494,29,15_1,1.2259325620126575
3495,29,16_1,0.5770276845826738
3499,29,20_1,0.3949162637326062
3500,29,21_1,0.095624466947723
3502,29,23_1,0.3867913488165567
3503,29,24_1,1.3283003310927546
3504,29,1_2,-3.554358595315924
3505,29,2_2,1.8966856038341184
3509,29,6_2,-1.4659304406373344
3511,29,8_2,0.6236819164302403
3512,29,9_2,0.348516453771696
3513,29,10_2,1.611489455900038
3514,29,11_2,1.5355218977422234
3515,29,12_2,1.6927335778128527
3517,29,14_2,-2.815781739480362
3522,29,19_2,0.2851596916077469
3523,29,20_2,0.291254310983561
3525,29,22_2,0.2911808966141971
3526,29,23_2,0.2938530446377267
3528,29,1_3,-3.177869465181388
3529,29,2_3,2.11699651276566
3530,29,3_3,1.0012054695208423
3531,29,4_3,1.2386269660531948
3532,29,5_3,-8.0
3534,29,7_3,-0.7146339042230747
3537,29,10_3,1.8369773146156747
3541,29,14_3,-2.95780632659062
3544,29,17_3,-1.2957359523093053
3545,29,18_3,-0.2503390017203135
3547,29,20_3,0.233297889771963
3549,29,22_3,0.2925719202019549
3553,29,2_4,2.208280404583153
3554,29,3_4,1.098621780203238
3555,29,4_4,1.362383365718489
3556,29,5_4,-8.0
3557,29,6_4,-0.8028414508145083
3559,29,8_4,0.2936635947863676
3560,29,9_4,0.5345063505624977
3562,29,11_4,1.466104891100505
3563,29,12_4,1.9090324564279173
3564,29,13_4,0.2820828393436364
3566,29,15_4,1.132285706834499
3567,29,16_4,1.1023649659170218
3568,29,17_4,-1.3403266322447085
3569,29,18_4,-0.6435320025710195
3570,29,19_4,0.2421417981386273
3572,29,21_4,0.095429412929286
3575,29,24_4,1.3130856069300814
3576,29,1_5,-3.224994016741613
3579,29,4_5,1.0788404239442502
3580,29,5_5,-8.0
3582,29,7_5,-0.4522320620309866
3584,29,9_5,0.4327468838066418
3585,29,10_5,2.060720846115094
3586,29,11_5,1.4612435222178273
3587,29,12_5,1.5384664322506945
3588,29,13_5,0.3222937611154136
3589,29,14_5,-2.50439753609654
3590,29,15_5,1.317694086715409
3591,29,16_5,-0.3085450830901095
3592,29,17_5,-1.3148769052315197
3593,29,18_5,-0.5754304127668562
3594,29,19_5,0.2602073858835355
3596,29,21_5,0.471438068614537
3597,29,22_5,-0.1591457922451735
3598,29,23_5,0.397568748017797
3599,29,24_5,1.4261812939862812
3602,30,3_1,1.1117510753945272
3605,30,6_1,-3.0847561008043827
3606,30,7_1,0.310855734713355
3607,30,8_1,0.6016637454177
3612,30,13_1,-0.3649519122633377
3614,30,15_1,0.9277172895840888
3615,30,16_1,0.3199387581232488
3619,30,20_1,0.1148933339780226
3620,30,21_1,0.0952584873133836
3622,30,23_1,0.4258471613358245
3623,30,24_1,1.1874489378145416
3624,30,1_2,-8.0
3625,30,2_2,2.5335473586330006
3629,30,6_2,-2.693702030212062
3631,30,8_2,0.5902767383975331
3632,30,9_2,0.4837151799459954
3633,30,10_2,1.644220763105962
3634,30,11_2,1.7443475672014324
3635,30,12_2,0.6290538268253597
3637,30,14_2,-3.672945484978493
3642,30,19_2,0.336630217744757
3643,30,20_2,0.2398501006740437
3645,30,22_2,0.2911465101075878
3646,30,23_2,0.3706014565187466
3648,30,1_3,-7.95663772197887
3649,30,2_3,2.12297777746036
3650,30,3_3,1.0328212796618046
3651,30,4_3,1.2463796342903997
3652,30,5_3,-8.0
3654,30,7_3,-0.4202944611161657
3657,30,10_3,1.859706154891052
3661,30,14_3,-3.393185738715355
3664,30,17_3,-1.280445275435545
3665,30,18_3,-0.0915189588748962
3667,30,20_3,0.2398951523482409
3669,30,22_3,0.9971322232644136
3673,30,2_4,2.211495339345258
3674,30,3_4,0.8749866653966724
3675,30,4_4,1.1440909015732363
3676,30,5_4,-8.0
3677,30,6_4,-2.174058844439218
3679,30,8_4,0.5024229748150199
3680,30,9_4,0.3832730583893145
3682,30,11_4,1.7009652905772974
3683,30,12_4,-0.0348534019704996
3684,30,13_4,0.446361074981604
3686,30,15_4,1.3565727036030604
3687,30,16_4,0.1416982470322365
3688,30,17_4,-0.5785912076363751
3689,30,18_4,-0.320134118775252
3690,30,19_4,0.3185524843333673
3692,30,21_4,-0.0138751334607253
3695,30,24_4,1.0753336399516016
3696,30,1_5,-7.899629454882437
3699,30,4_5,1.111756900044721
3700,30,5_5,-8.0
3702,30,7_5,-0.1206332953614712
3704,30,9_5,0.4279331347626314
3705,30,10_5,2.2398842396131724
3706,30,11_5,1.2876193106852556
3707,30,12_5,0.824857934033495
3708,30,13_5,0.6663465315277297
3709,30,14_5,-3.246384121326856
3710,30,15_5,1.1072577434982218
3711,30,16_5,0.538929596340831
3712,30,17_5,-1.3390611371703378
3713,30,18_5,-0.462821641591724
3714,30,19_5,0.2805422453067993
3716,30,21_5,0.225811867714901
3717,30,22_5,0.6671570959480385
3718,30,23_5,0.4926153343904619
3719,30,24_5,1.442326316439411
3722,31,3_1,0.8763660785284602
3725,31,6_1,-1.4742081059180092
3726,31,7_1,-0.1367163246472741
3727,31,8_1,0.5285254179984418
3732,31,13_1,0.5819789894945289
3734,31,15_1,1.001719651523228
3735,31,16_1,0.2872118056730083
3739,31,20_1,0.2201764402722437
3740,31,21_1,0.0955701951878968
3742,31,23_1,0.4371545090927981
3743,31,24_1,1.333160510319737
3744,31,1_2,-3.217500287022752
3745,31,2_2,2.6044237845882448
3749,31,6_2,-1.3733139024614829
3751,31,8_2,0.4871453537129561
3752,31,9_2,0.4959239180334212
3753,31,10_2,2.062544470809088
3754,31,11_2,1.782856989557417
3755,31,12_2,1.803867842569893
3757,31,14_2,-2.5448823820585686
3762,31,19_2,0.290392201501354
3763,31,20_2,0.1406493738427502
3765,31,22_2,-0.1592469414255847
3766,31,23_2,0.4199661022770478
3768,31,1_3,-3.125742519411525
3769,31,2_3,2.1169864141050856
3770,31,3_3,0.9379698935247536
3771,31,4_3,0.9057538893663032
3772,31,5_3,-8.0
3774,31,7_3,-0.3399357892282045
3777,31,10_3,1.1961677480813953
3781,31,14_3,-2.8006200024275065
3784,31,17_3,-1.1633413908241057
3785,31,18_3,-0.2705402658020848
3787,31,20_3,0.1976622949352595
3789,31,22_3,0.29123572418644
3793,31,2_4,2.232117466572461
3794,31,3_4,1.000803007111661
3795,31,4_4,0.9142808870065532
3796,31,5_4,-8.0
3797,31,6_4,-1.0418902028074122
3799,31,8_4,0.5136589905192106
3800,31,9_4,0.5380936731869054
3802,31,11_4,1.8435192419790185
3803,31,12_4,2.240146236332281
3804,31,13_4,0.903019717878109
3806,31,15_4,1.149925671934242
3807,31,16_4,0.3774587098975638
3808,31,17_4,-0.7585308038029698
3809,31,18_4,-0.3194163322237369
3810,31,19_4,0.1008092069988165
3812,31,21_4,0.0372671841499091
3815,31,24_4,1.4247066157506991
3816,31,1_5,-3.567346689147699
3819,31,4_5,1.1447269862043297
3820,31,5_5,-8.0
3822,31,7_5,-0.4522320620309866
3824,31,9_5,0.3937628039488077
3825,31,10_5,2.3344568511232224
3826,31,11_5,1.5971599655052398
3827,31,12_5,1.888298904590811
3828,31,13_5,0.8600122575340091
3829,31,14_5,-2.484863964433485
3830,31,15_5,0.9053246637654888
3831,31,16_5,0.9607878728431986
3832,31,17_5,-1.5357126067569205
3833,31,18_5,-0.3643250094397699
3834,31,19_5,0.4269863835720689
3836,31,21_5,0.0392061674335152
3837,31,22_5,0.8616973483444835
3838,31,23_5,0.427971973321103
3839,31,24_5,1.1352886414246124
3842,32,3_1,1.0211273388343636
3845,32,6_1,-2.486607545015258
3846,32,7_1,0.1078179919903058
3847,32,8_1,0.5993179880394014
3852,32,13_1,0.7378521475949759
3854,32,15_1,0.7767921254587143
3855,32,16_1,-0.1986641899256853
3859,32,20_1,0.2398404451081156
3860,32,21_1,0.0952585035481296
3862,32,23_1,0.2994472433450814
3863,32,24_1,1.3792380359604794
3864,32,1_2,-8.0
3865,32,2_2,2.172354292640378
3869,32,6_2,-2.65023493739658
3871,32,8_2,0.5480257149247975
3872,32,9_2,0.4837151799459954
3873,32,10_2,1.6631158343366672
3874,32,11_2,1.4769349250226054
3875,32,12_2,0.6101622254997717
3877,32,14_2,-3.5683955907868885
3882,32,19_2,0.3086125060350981
3883,32,20_2,0.1874503828838476
3885,32,22_2,0.2911465317556802
3886,32,23_2,0.4577501264024126
3888,32,1_3,-8.0
3889,32,2_3,2.122888681948323
3890,32,3_3,1.1591727346679406
3891,32,4_3,1.4602110979340814
3892,32,5_3,-8.0
3894,32,7_3,0.1866722006477642
3897,32,10_3,1.9781527477509315
3901,32,14_3,-3.2490627679358077
3904,32,17_3,-1.0030325653119447
3905,32,18_3,-0.1396301598517612
3907,32,20_3,0.2953622069366962
3909,32,22_3,0.9971322234851856
3913,32,2_4,2.211495339345258
3914,32,3_4,0.9520829879838972
3915,32,4_4,1.1281585110423913
3916,32,5_4,-8.0
3917,32,6_4,-2.0532501487324546
3919,32,8_4,0.2565603555090273
3920,32,9_4,0.4754344483661898
3922,32,11_4,1.7494365708469417
3923,32,12_4,0.7135237668504083
3924,32,13_4,0.6713028124560346
3926,32,15_4,1.1743622281019532
3927,32,16_4,-0.2231729577710606
3928,32,17_4,-0.5720044574326458
3929,32,18_4,-0.3580641573531828
3930,32,19_4,0.3708585935157283
3932,32,21_4,0.5124215062414216
3935,32,24_4,1.2595734331558477
3936,32,1_5,-8.0
3939,32,4_5,1.253182813976324
3940,32,5_5,-8.0
3942,32,7_5,-0.1207562093277615
3944,32,9_5,0.4927200901033374
3945,32,10_5,2.0327894032630645
3946,32,11_5,1.3649853283986737
3947,32,12_5,0.141675641433796
3948,32,13_5,0.5568785130589181
3949,32,14_5,-3.232379909733984
3950,32,15_5,1.17389565654851
3951,32,16_5,1.0596656518833945
3952,32,17_5,-0.9592980831873535
3953,32,18_5,-0.0145323515871653
3954,32,19_5,0.2079272257237569
3956,32,21_5,0.2924486062456242
3957,32,22_5,0.1325630303284494
3958,32,23_5,0.3173486051531298
3959,32,24_5,1.237534299102126
3962,33,3_1,0.9993231111993706
3965,33,6_1,-1.5858409788597203
3966,33,7_1,-0.2260866317396258
3967,33,8_1,0.2497329935495275
3972,33,13_1,1.004212496686412
3974,33,15_1,1.0032294605723104
3975,33,16_1,-0.0319806720508497
3979,33,20_1,0.2051881165495785
3980,33,21_1,0.0955053974774683
3982,33,23_1,0.4387437165557296
3983,33,24_1,1.3740344133790077
3984,33,1_2,-3.2066168001099142
3985,33,2_2,2.3727050774861183
3989,33,6_2,-1.2649677007375535
3991,33,8_2,0.1952912381311106
3992,33,9_2,0.466485402035223
3993,33,10_2,1.973850033848888
3994,33,11_2,1.7462186455115258
3995,33,12_2,2.2051538671708406
3997,33,14_2,-2.580828133484144
4002,33,19_2,0.2677663799042826
4003,33,20_2,0.1037626874220204
4005,33,22_2,0.1220786968409744
4006,33,23_2,0.4199661022770478
4008,33,1_3,-3.15328394261867
4009,33,2_3,2.2168826412165608
4010,33,3_3,0.9540383637900404
4011,33,4_3,0.8519680561611429
4012,33,5_3,-8.0
4014,33,7_3,0.1041149442377156
4017,33,10_3,2.308719180605308
4021,33,14_3,-2.716641830427417
4024,33,17_3,-1.283218505220921
4025,33,18_3,-0.0659583960257101
4027,33,20_3,0.2308358422069172
4029,33,22_3,-0.4302096325650752
4033,33,2_4,1.9657213495621544
4034,33,3_4,0.8096088730558031
4035,33,4_4,1.100587729127192
4036,33,5_4,-8.0
4037,33,6_4,-1.369904789703522
4039,33,8_4,0.5718186473478633
4040,33,9_4,0.3950361989145274
4042,33,11_4,1.6819151529482608
4043,33,12_4,2.115277234213022
4044,33,13_4,0.9122685465892536
4046,33,15_4,0.4869266715881326
4047,33,16_4,0.0390376178629157
4048,33,17_4,-0.7122117206468017
4049,33,18_4,-0.6085042070661006
4050,33,19_4,0.2395227704305906
4052,33,21_4,0.0959260578904509
4055,33,24_4,1.3580434251654208
4056,33,1_5,-3.629780857166351
4059,33,4_5,1.082045603846201
4060,33,5_5,-8.0
4062,33,7_5,-0.4522320620309866
4064,33,9_5,0.3074680927207996
4065,33,10_5,2.910003072353358
4066,33,11_5,1.464507513764698
4067,33,12_5,2.0172589659579145
4068,33,13_5,0.6201392790671667
4069,33,14_5,-2.514977427098893
4070,33,15_5,0.9038607154334304
4071,33,16_5,0.896964254617223
4072,33,17_5,-1.5781310599943772
4073,33,18_5,-0.1947318938141758
4074,33,19_5,0.3593781948754823
4076,33,21_5,-0.0282946325413574
4077,33,22_5,0.8616677836258501
4078,33,23_5,0.5436159701981721
4079,33,24_5,1.2656205734473644
4082,34,3_1,1.1281390229252604
4085,34,6_1,-2.393195393321675
4086,34,7_1,-0.1367163246472741
4087,34,8_1,0.6016637454177
4092,34,13_1,1.1342387972469663
4094,34,15_1,0.9982232865762798
4095,34,16_1,0.054468448183811
4099,34,20_1,0.1761660760200766
4100,34,21_1,0.0952585205501456
4102,34,23_1,0.3102603692161849
4103,34,24_1,1.1956130668430789
4104,34,1_2,-7.541362150974351
4105,34,2_2,2.2764605897528525
4109,34,6_2,-2.8573217364844785
4111,34,8_2,0.2755681255610547
4112,34,9_2,0.2943216297477038
4113,34,10_2,1.3928891556393044
4114,34,11_2,1.5263857257737574
4115,34,12_2,0.6037123758539891
4117,34,14_2,-3.5306023276723235
4122,34,19_2,0.3418530252627
4123,34,20_2,0.286700765157233
4125,34,22_2,0.2911465101075878
4126,34,23_2,0.1136070735423385
4128,34,1_3,-7.79317412396815
4129,34,2_3,2.020823811362898
4130,34,3_3,1.2234786749357365
4131,34,4_3,1.2530769498754002
4132,34,5_3,-8.0
4134,34,7_3,-0.4701727145706366
4137,34,10_3,1.9416188493653088
4141,34,14_3,-3.2927396033543954
4144,34,17_3,-0.9276498998517476
4145,34,18_3,0.1037957003348221
4147,34,20_3,0.3039675980434207
4149,34,22_3,0.2911592457860728
4153,34,2_4,2.691891043299534
4154,34,3_4,1.0585219266383956
4155,34,4_4,1.2530774091727983
4156,34,5_4,-8.0
4157,34,6_4,-1.7796920386059736
4159,34,8_4,-0.0782363490787473
4160,34,9_4,0.247504698653831
4162,34,11_4,1.7164551386768347
4163,34,12_4,0.2770894726976075
4164,34,13_4,0.5060106968367843
4166,34,15_4,1.382824838342621
4167,34,16_4,0.0245874444448304
4168,34,17_4,-0.7243051103883622
4169,34,18_4,-0.320134118775252
4170,34,19_4,0.327133173048682
4172,34,21_4,0.0952585724804015
4175,34,24_4,1.3421164488440944
4176,34,1_5,-8.0
4179,34,4_5,1.1591748521602143
4180,34,5_5,-8.0
4182,34,7_5,-0.1207562093277615
4184,34,9_5,0.1423486623606375
4185,34,10_5,2.0800598057178696
4186,34,11_5,1.200838306118364
4187,34,12_5,-0.0529777851514216
4188,34,13_5,0.4950064627699236
4189,34,14_5,-3.170493732305733
4190,34,15_5,1.141853558896503
4191,34,16_5,0.7456974686539753
4192,34,17_5,-1.4914177628516196
4193,34,18_5,0.3737687761651403
4194,34,19_5,0.27358007921451
4196,34,21_5,0.3260561362679253
4197,34,22_5,-0.1599836271847788
4198,34,23_5,0.42417247413266
4199,34,24_5,1.4113004959166988
4202,35,3_1,0.7094427428849952
4205,35,6_1,-1.5305689425338205
4206,35,7_1,-0.1504644720273187
4207,35,8_1,0.5335451553597226
4212,35,13_1,0.9824356992282952
4214,35,15_1,0.8779994161229233
4215,35,16_1,0.6700753850869476
4219,35,20_1,0.1844842103886459
4220,35,21_1,0.0957777199845586
4222,35,23_1,0.4372897800494904
4223,35,24_1,1.3812815816210782
4224,35,1_2,-3.2152126598185418
4225,35,2_2,2.4638332541504595
4229,35,6_2,-1.463578923517846
4231,35,8_2,0.6354158322792595
4232,35,9_2,0.4042428741206071
4233,35,10_2,1.9162761489348816
4234,35,11_2,1.8750230061340365
4235,35,12_2,2.1778178840483733
4237,35,14_2,-2.498207037163143
4242,35,19_2,0.096716817485312
4243,35,20_2,0.122341063509411
4245,35,22_2,0.1220786968409744
4246,35,23_2,0.3967210554483072
4248,35,1_3,-3.198643769952605
4249,35,2_3,2.468119057390479
4250,35,3_3,0.7835817694067131
4251,35,4_3,1.0237791084045305
4252,35,5_3,-8.0
4254,35,7_3,-0.3292169738732705
4257,35,10_3,2.0092206638196592
4261,35,14_3,-2.676812543337974
4264,35,17_3,-0.5737415457278852
4265,35,18_3,-0.1772209191766155
4267,35,20_3,0.1784471952536106
4269,35,22_3,-0.4485243409220863
4273,35,2_4,2.41426685154157
4274,35,3_4,0.904962159762582
4275,35,4_4,1.0237719628027977
4276,35,5_4,-8.0
4277,35,6_4,-1.110499112405521
4279,35,8_4,0.5704391755391606
4280,35,9_4,0.4421295150571099
4282,35,11_4,1.719479546109563
4283,35,12_4,2.251636779759034
4284,35,13_4,0.6821504974637552
4286,35,15_4,1.1831729932515958
4287,35,16_4,0.6057748086061105
4288,35,17_4,-1.35071543472186
4289,35,18_4,-0.3320805483900435
4290,35,19_4,0.1114586082488984
4292,35,21_4,0.0370307621016579
4295,35,24_4,1.2795048882500164
4296,35,1_5,-3.2286274415058056
4299,35,4_5,1.169755154695972
4300,35,5_5,-8.0
4302,35,7_5,-2.233571618213861
4304,35,9_5,0.375285840737313
4305,35,10_5,2.3551113669852253
4306,35,11_5,1.268015165372538
4307,35,12_5,1.858998457998963
4308,35,13_5,0.6551690757859662
4309,35,14_5,-2.430331829745582
4310,35,15_5,0.9296821568702618
4311,35,16_5,0.9425927131178352
4312,35,17_5,-1.3153773736771042
4313,35,18_5,-0.3293544834200632
4314,35,19_5,0.3141570791905766
4316,35,21_5,-0.2053186901669449
4317,35,22_5,-0.1593702206388749
4318,35,23_5,0.496681465648751
4319,35,24_5,1.2365032337749975
4322,36,3_1,1.0046575933357889
4325,36,6_1,-2.0645112852940253
4326,36,7_1,-0.1367163246472741
4327,36,8_1,0.6601127348187675
4332,36,13_1,0.4657859870701687
4334,36,15_1,1.0395517465467947
4335,36,16_1,0.7807383782323316
4339,36,20_1,0.1148928338303147
4340,36,21_1,0.0952584830585198
4342,36,23_1,-0.8213336932477924
4343,36,24_1,1.471065950623507
4344,36,1_2,-8.0
4345,36,2_2,2.786144247766696
